Name,Search,Experiment,Valid
Daudi_BCRstim_R2_F10-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F11-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F11-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F12-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F13-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F13-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F14-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F14-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F15-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F15-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F2-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F2-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F3-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F3-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F4-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F4-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F5-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F5-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F6-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F6-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F7-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F7-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F8-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F8-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F9-1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_R2_F9-2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_pY_R1_2_1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_pY_R1_2_2,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_pY_R2_2_1,S2,Daudi_PXD003492,TRUE
Daudi_BCRstim_pY_R2_2_2,S2,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F1-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F1-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F10-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F10-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F11-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F11-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F12-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F12-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F13-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F13-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F14-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F14-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F15-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F15-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F2-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F2-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F3-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F3-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F4-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F4-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F5-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F5-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F6-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F6-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F7-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F7-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F8-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F8-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F9-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R1_F9-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F1-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F1-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F10-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F10-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F11-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F11-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F12-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F12-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F13-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F13-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F14-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F14-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F15-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F15-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F2-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F2-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F3-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F3-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F4-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F4-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F5-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F5-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F6-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F6-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F7-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F7-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F8-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F8-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F9-1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_GP_R2_F9-2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_pY_R1_1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_pY_R1_2,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_pY_R2_1,S3,Daudi_PXD003492,TRUE
Daudi_Syk-_pY_R2_2,S3,Daudi_PXD003492,TRUE
KT_Pan_010816_090816_DD_hsp90_pY_1-1,S2,Daudi_PXD004181,TRUE
KT_Pan_010816_090816_DD_hsp90_pY_1-2,S2,Daudi_PXD004181,TRUE
KT_Pan_010816_090816_DD_hsp90_pY_2-1,S2,Daudi_PXD004181,TRUE
KT_Pan_010816_090816_DD_hsp90_pY_2-2,S2,Daudi_PXD004181,TRUE
KT_Pan_010816_090816_DG_TEL-SYK_pY_1-1,S2,DG75_PXD004181,TRUE
KT_Pan_010816_090816_DG_TEL-SYK_pY_1-2,S2,DG75_PXD004181,TRUE
KT_Pan_010816_090816_DG_TEL-SYK_pY_2-1,S2,DG75_PXD004181,TRUE
KT_Pan_010816_090816_DG_TEL-SYK_pY_2-2,S2,DG75_PXD004181,TRUE
04142014_s10_r1_095,S1,M019i_PXD002394,TRUE
04142014_s10_r2_096,S1,M019i_PXD002394,TRUE
04142014_s10_r3_097,S1,M019i_PXD002394,TRUE
04142014_s11_r1_100,S1,M019i_PXD002394,TRUE
04142014_s11_r2_101,S1,M019i_PXD002394,TRUE
04142014_s11_r3_102,S1,M019i_PXD002394,TRUE
04142014_s12_r1_105,S1,M019i_PXD002394,TRUE
04142014_s12_r2_106,S1,M019i_PXD002394,TRUE
04142014_s12_r3_107,S1,M019i_PXD002394,TRUE
04142014_s13_r1_110,S1,M019i_PXD002394,TRUE
04142014_s13_r2_111,S1,M019i_PXD002394,TRUE
04142014_s13_r3_112,S1,M019i_PXD002394,TRUE
04142014_s14_r1_115,S1,M019i_PXD002394,TRUE
04142014_s14_r2_116,S1,M019i_PXD002394,TRUE
04142014_s14_r3_117,S1,M019i_PXD002394,TRUE
04142014_s15_r1_120,S1,M019i_PXD002394,TRUE
04142014_s15_r2_121,S1,M019i_PXD002394,TRUE
04142014_s15_r3_122,S1,M019i_PXD002394,TRUE
04142014_s1_r1_050,S1,M019i_PXD002394,TRUE
04142014_s1_r2_051,S1,M019i_PXD002394,TRUE
04142014_s1_r3_052,S1,M019i_PXD002394,TRUE
04142014_s2_r1_055,S1,M019i_PXD002394,TRUE
04142014_s2_r2_056,S1,M019i_PXD002394,TRUE
04142014_s2_r3_057,S1,M019i_PXD002394,TRUE
04142014_s3_r1_060,S1,M019i_PXD002394,TRUE
04142014_s3_r2_061,S1,M019i_PXD002394,TRUE
04142014_s3_r3_062,S1,M019i_PXD002394,TRUE
04142014_s4_r1_065,S1,M019i_PXD002394,TRUE
04142014_s4_r2_066,S1,M019i_PXD002394,TRUE
04142014_s4_r3_067,S1,M019i_PXD002394,TRUE
04142014_s5_r1_070,S1,M019i_PXD002394,TRUE
04142014_s5_r2_071,S1,M019i_PXD002394,TRUE
04142014_s5_r3_072,S1,M019i_PXD002394,TRUE
04142014_s6_r1_075,S1,M019i_PXD002394,TRUE
04142014_s6_r2_076,S1,M019i_PXD002394,TRUE
04142014_s6_r3_077,S1,M019i_PXD002394,TRUE
04142014_s7_r1_080,S1,M019i_PXD002394,TRUE
04142014_s7_r2_081,S1,M019i_PXD002394,TRUE
04142014_s7_r3_082,S1,M019i_PXD002394,TRUE
04142014_s8_r1_085,S1,M019i_PXD002394,TRUE
04142014_s8_r2_086,S1,M019i_PXD002394,TRUE
04142014_s8_r3_087,S1,M019i_PXD002394,TRUE
04142014_s9_r1_090,S1,M019i_PXD002394,TRUE
04142014_s9_r2_091,S1,M019i_PXD002394,TRUE
04142014_s9_r3_092,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_NT_3,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_NT_5,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_NT_C,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T2_3,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T2_5,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T2_C,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T_3,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T_5,S1,M019i_PXD002394,TRUE
140521_EOC_MCis_T_C,S1,M019i_PXD002394,TRUE
140521_EOC_M_NT_3,S1,M019i_PXD002394,TRUE
140521_EOC_M_NT_5,S1,M019i_PXD002394,TRUE
140521_EOC_M_NT_C,S1,M019i_PXD002394,TRUE
140521_EOC_M_T_3,S1,M019i_PXD002394,TRUE
140521_EOC_M_T_5,S1,M019i_PXD002394,TRUE
140521_EOC_M_T_C,S1,M019i_PXD002394,TRUE
121227-10-ACHN-A-1,S9,ACHN_PXD001962,TRUE
121227-11-ACHN-A-2,S9,ACHN_PXD001962,TRUE
121227-12-ACHN-A-3,S9,ACHN_PXD001962,TRUE
121227-13-ACHN-B-1,S9,ACHN_PXD001962,TRUE
121227-14-ACHN-B-2,S9,ACHN_PXD001962,TRUE
121227-15-ACHN-B-3,S9,ACHN_PXD001962,TRUE
121227-16-ACHN-C-1,S9,ACHN_PXD001962,TRUE
121227-17-ACHN-C-2,S9,ACHN_PXD001962,TRUE
121227-18-ACHN-C-3,S9,ACHN_PXD001962,TRUE
1 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
1 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
1 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
1 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
10 min_biological 1_run1,S8,CL1-0_PXD000696,TRUE
10 min_biological 1_run2,S8,CL1-0_PXD000696,TRUE
10 min_biological 2_run1,S8,CL1-0_PXD000696,TRUE
10 min_biological 2_run2,S8,CL1-0_PXD000696,TRUE
10 sec_biological 1_run1,S8,CL1-0_PXD000696,TRUE
10 sec_biological 1_run2,S8,CL1-0_PXD000696,TRUE
10 sec_biological 2_run1,S8,CL1-0_PXD000696,TRUE
10 sec_biological 2_run2,S8,CL1-0_PXD000696,TRUE
12 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
12 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
12 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
12 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
12 h_biological 3_run1,S8,CL1-0_PXD000696,TRUE
12 h_biological 3_run2,S8,CL1-0_PXD000696,TRUE
1min_biological 1_run1,S8,CL1-0_PXD000696,TRUE
1min_biological 1_run2,S8,CL1-0_PXD000696,TRUE
1min_biological 2_run1,S8,CL1-0_PXD000696,TRUE
1min_biological 2_run2,S8,CL1-0_PXD000696,TRUE
2 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
2 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
2 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
2 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
24 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
24 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
24 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
24 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
24 h_biological 3_run1,S8,CL1-0_PXD000696,TRUE
24 h_biological 3_run2,S8,CL1-0_PXD000696,TRUE
36 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
36 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
36 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
36 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
36 h_biological 3_run1,S8,CL1-0_PXD000696,TRUE
36 h_biological 3_run2,S8,CL1-0_PXD000696,TRUE
48 h_biological 1_run1,S8,CL1-0_PXD000696,TRUE
48 h_biological 1_run2,S8,CL1-0_PXD000696,TRUE
48 h_biological 2_run1,S8,CL1-0_PXD000696,TRUE
48 h_biological 2_run2,S8,CL1-0_PXD000696,TRUE
48 h_biological 3_run1,S8,CL1-0_PXD000696,TRUE
48 h_biological 3_run2,S8,CL1-0_PXD000696,TRUE
5 min_biological 1_run1,S8,CL1-0_PXD000696,TRUE
5 min_biological 1_run2,S8,CL1-0_PXD000696,TRUE
5 min_biological 2_run1,S8,CL1-0_PXD000696,TRUE
5 min_biological 2_run2,S8,CL1-0_PXD000696,TRUE
